SDS 2.1RQ Results	1																								
168		fp 4 day 3 v	Nfkb1-Rn01399583_m1	Target	28.82419	5.738904		28.82419		8.191471		20.632719		0.4423542	0.7359327			Automatic			Automatic	0.960099	201204		john dawes card 2
169		fp 4 day 3 v	Xcl1-Rn00592605_m1	Target	Undetermined	0.03184569		40		19.367281		20.632719		6.560232	0.010596766			Automatic			Automatic	0.40686604	201204		john dawes card 2
170		fp 4 day 3 v	Ccl21b-Rn01764651_g1	Target	29.099598	4.8762436		29.099598		8.466879		20.632719		0.5703888	0.6734353			Automatic			Automatic	0.7431351	201204		john dawes card 2
171		fp 4 day 3 v	Ccl5-Rn00579590_m1	Target	31.767105	4.5349035		31.767105		11.134386		20.632719		0.49822807	0.7079758			Automatic			Automatic	0.6787538	201204		john dawes card 2
172		fp 4 day 3 v	Ptges-Rn00572047_m1	Target	28.927784	7.43034		28.927784		8.295065		20.632719		0.7163353	0.60864156			Automatic			Automatic	1.0433096	201204		john dawes card 2
173		fp 4 day 3 v	Tlr4-Rn00569848_m1	Target	30.334345	4.2144084		30.334345		9.701626		20.632719		1.3697624	0.38695496			Automatic			Automatic	0.60153335	201204		john dawes card 2
174		fp 4 day 3 v	Cxcl9-Rn00595504_m1	Target	31.343735	4.0328913		31.343735		10.711016		20.632719		0.60692406	0.6565951			Automatic			Automatic	0.6019537	201204		john dawes card 2
175		fp 4 day 3 v	Ltb4r-Rn00572209_s1	Target	Undetermined	0.02198422		40		19.367281		20.632719		3.6553326	0.07936614			Automatic			Automatic	0.10144025	201204		john dawes card 2
176		fp 4 day 3 v	Edn2-Rn00561135_m1	Target	Undetermined	0.00847441		40		19.367281		20.632719						Automatic			Automatic	0.2	201204		john dawes card 2
177		fp 4 day 3 v	Cxcl5-Rn00573587_g1	Target	35.87705	3.08542		35.87705		15.244329		20.632719		2.1084423	0.23189726			Automatic			Automatic	0.749637	201204		john dawes card 2
178		fp 4 day 3 v	C5r1-Rn00586108_m1	Target	27.120855	6.770671		27.120855		6.4881363		20.632719		0.38749886	0.76445377			Automatic			Automatic	1.0027024	201204		john dawes card 2
179		fp 4 day 3 v	Ccl6-Rn01456402_g1	Target	27.308533	5.4625926		27.308533		6.6758137		20.632719		0.9152603	0.53024817			Automatic			Automatic	0.81505364	201204		john dawes card 2
180		fp 4 day 3 v	Gapdh-Rn99999916_s1	Endogenous Control	24.12505	5.100284						20.632719						Automatic			Automatic	0.6178933	201204		john dawes card 2
181		fp 4 day 3 v	Il4-Rn01456866_m1	Target	Undetermined	0.011385083		40		19.367281		20.632719						Automatic			Automatic	0.5125734	201204		john dawes card 2
182		fp 4 day 3 v	Vhl-Rn00583795_m1	Target	30.192884	4.662992		30.192884		9.560165		20.632719		0.9694252	0.5107095			Automatic			Automatic	0.6962761	201204		john dawes card 2
183		fp 4 day 3 v	Edn1-Rn00561129_m1	Target	30.50314	5.071478		30.50314		9.87042		20.632719		-0.09553909	1.0684646			Automatic			Automatic	0.62083536	201204		john dawes card 2
184		fp 4 day 3 v	Ccl24-Rn01481451_m1	Target	28.93285	3.982272		28.93285		8.300131		20.632719		0.41267776	0.75122774			Automatic			Automatic	0.5972034	201204		john dawes card 2
185		fp 4 day 3 v	Il1a-Rn00566700_m1	Target	Undetermined	0.014922261		40		19.367281		20.632719		11.387362	3.73E-04			Automatic			Automatic	0.059066646	201204		john dawes card 2
186		fp 4 day 3 v	Cxcr4-Rn00573522_s1	Target	29.385897	6.5989137		29.385897		8.753178		20.632719		1.290823	0.4087178			Automatic			Automatic	1.1586581	201204		john dawes card 2
187		fp 4 day 3 v	Agtrl1-Rn00580252_s1	Target	25.913744	5.1610265		25.913744		5.281025		20.632719		0.41497993	0.7500299			Automatic			Automatic	0.9014568	201204		john dawes card 2
188		fp 4 day 3 v	Tgfb1-Rn00572010_m1	Target	26.096022	5.273264		26.096022		5.4633026		20.632719		0.43369865	0.7403613			Automatic			Automatic	0.6234665	201204		john dawes card 2
189		fp 4 day 3 v	Fgf2-Rn00570809_m1	Target	28.885588	5.168134		28.885588		8.252869		20.632719		0.50011253	0.70705163			Automatic			Automatic	0.665144	201204		john dawes card 2
190		fp 4 day 3 v	Myd88-Rn01640052_g1	Target	28.979834	5.5704384		28.979834		8.347115		20.632719		0.6939869	0.61814326			Automatic			Automatic	0.7758144	201204		john dawes card 2
191		fp 4 day 3 v	Ccbp2-Rn00589581_m1	Target	30.087513	5.019864		30.087513		9.454794		20.632719		0.023845673	0.9836073			Automatic			Automatic	0.71280897	201204		john dawes card 2
192		fp 4 day 3 v	Cx3cl1-Rn00593186_m1	Target	28.973368	5.1928773		28.973368		8.340649		20.632719		1.1944447	0.43695462			Automatic			Automatic	0.69514847	201204		john dawes card 2
193		fp 7 day 3 mia	Il12a-Rn00584538_m1	Target	33.595383	6.540303		33.595383		13.220091		20.375292		2.6216946	0.16247678			Automatic			Automatic	1.0175787	201204		john dawes card 2
194		fp 7 day 3 mia	Cebpe-Rn00567306_g1	Target	32.825882	1.9936415		32.825882		12.45059		20.375292		0.45248604	0.7307825			Automatic			Automatic	0.26428357	201204		john dawes card 2
195		fp 7 day 3 mia	Il5-Rn01459975_m1	Target	Undetermined	0.022565484		40		19.624708		20.375292		4.9269314	0.032873493			Automatic			Automatic	0.36130795	201204		john dawes card 2
196		fp 7 day 3 mia	Slit2-Rn00575268_m1	Target	32.877823	4.3914995		32.877823		12.502531		20.375292		1.3381252	0.3955343			Automatic			Automatic	0.95422596	201204		john dawes card 2
197		fp 7 day 3 mia	Ptgds-Rn00564605_m1	Target	Undetermined	0.028623223		40		19.624708		20.375292		5.514086	0.021882392			Automatic			Automatic	0.37859982	201204		john dawes card 2
198		fp 7 day 3 mia	Cxcr3-Rn00584689_m1	Target	32.359547	4.983752		32.359547		11.984255		20.375292		0.5002346	0.7069918			Automatic			Automatic	0.89772755	201204		john dawes card 2
199		fp 7 day 3 mia	Il2-Rn00587673_m1	Target	Undetermined	0.017958045		40		19.624708		20.375292		5.357237	0.024395572			Automatic			Automatic	0.7051987	201204		john dawes card 2
200		fp 7 day 3 mia	Il8ra-Rn00570857_s1	Target	Undetermined	0.012391806		40		19.624708		20.375292		4.6045017	0.041106157			Automatic			Automatic	0.29705846	201204		john dawes card 2
201		fp 7 day 3 mia	Rgs3-Rn00571037_m1	Target	30.907019	4.4868083		30.907019		10.531727		20.375292		3.0391445	0.12165398			Automatic			Automatic	0.6562716	201204		john dawes card 2
202		fp 7 day 3 mia	Alpl-Rn00564931_m1	Target	33.088634	5.0721464		33.088634		12.713343		20.375292		0.21473503	0.8617044			Automatic			Automatic	0.87829894	201204		john dawes card 2
203		fp 7 day 3 mia	18S-Hs99999901_s1	Endogenous Control	20.375292	5.930063		20.375292				20.375292						Automatic			Automatic	0.8473376	201204		john dawes card 2
204		fp 7 day 3 mia	Pdgfa-Rn00709363_m1	Target	28.880865	6.5427246		28.880865		8.505573		20.375292		1.0166855	0.49425057			Automatic			Automatic	1.151145	201204		john dawes card 2
205		fp 7 day 3 mia	Mmp13-Rn01448197_m1	Target	28.497133	3.7083507		28.497133		8.121841		20.375292		-5.837181	57.16979			Automatic			Automatic	0.4351176	201204		john dawes card 2
206		fp 7 day 3 mia	Tnf-Rn99999017_m1	Target	32.044003	4.0724187		32.044003		11.668711		20.375292		0.74058723	0.59849566			Automatic			Automatic	0.6038425	201204		john dawes card 2
207		fp 7 day 3 mia	Grb2-Rn00578230_m1	Target	35.933804	0.45278928		35.933804		15.558512		20.375292		2.9745045	0.12722865			Automatic			Automatic	0.2312383	201204		john dawes card 2
208		fp 7 day 3 mia	Il1b-Rn00580432_m1	Target	30.932465	4.0988054		30.932465		10.557173		20.375292		0.041742325	0.97148097			Automatic			Automatic	0.7981445	201204		john dawes card 2
209		fp 7 day 3 mia	Ccl9-Rn01471276_m1	Target	30.560078	3.1836936		30.560078		10.184786		20.375292		-0.83252907	1.7808044			Automatic			Automatic	0.42461607	201204		john dawes card 2
210		fp 7 day 3 mia	Cxcl10-Rn00594648_m1	Target	29.969778	4.307259		29.969778		9.594486		20.375292		1.5880661	0.332617			Automatic			Automatic	0.6213923	201204		john dawes card 2
211		fp 7 day 3 mia	Runx2-Rn01512296_m1	Target	29.773542	1.4826022		29.773542		9.398251		20.375292		-1.5159969	2.859964			Automatic			Automatic	0.10030804	201204		john dawes card 2
212		fp 7 day 3 mia	Ccr1-Rn00571950_s1	Target	30.423761	3.786527		30.423761		10.04847		20.375292		1.8359451	0.28010795			Automatic			Automatic	0.46858382	201204		john dawes card 2
213		fp 7 day 3 mia	Cx3cr1-Rn00591798_m1	Target	27.923851	5.272857		27.923851		7.548559		20.375292		0.07914162	0.9466207			Automatic			Automatic	0.76806015	201204		john dawes card 2
214		fp 7 day 3 mia	Ccl4-Rn00587826_m1	Target	31.239454	4.4861374		31.239454		10.864162		20.375292		-0.29511642	1.226984			Automatic			Automatic	0.7759767	201204		john dawes card 2
215		fp 7 day 3 mia	Ifng-Rn00594078_m1	Target	Undetermined	0.016046107		40		19.624708		20.375292						Automatic			Automatic	1.0265654	201204		john dawes card 2
216		fp 7 day 3 mia	Gpr30-Rn00592091_s1	Target	30.944424	4.546683		30.944424		10.569132		20.375292		1.1620827	0.44686696			Automatic			Automatic	0.7717798	201204		john dawes card 2
217		fp 7 day 3 mia	Col2a1-Rn00491926_g1	Target	33.58225	0.856813		33.58225		13.206957		20.375292		4.733202	0.037597954			Automatic			Automatic	0.15269013	201204		john dawes card 2
218		fp 7 day 3 mia	Cxcl2-Rn00586403_m1	Target	35.53053	2.7674787		35.53053		15.155237		20.375292		0.29039192	0.8176799			Automatic			Automatic	0.6235918	201204		john dawes card 2
219		fp 7 day 3 mia	Bdnf-Rn00560868_m1	Target	Undetermined	0.012556076		40		19.624708		20.375292						Automatic			Automatic	0.2	201204		john dawes card 2
220		fp 7 day 3 mia	Il12b-Rn00575112_m1	Target	35.9376	4.2574916		35.9376		15.562307		20.375292		1.9058056	0.26686728			Automatic			Automatic	1.0121967	201204		john dawes card 2
221		fp 7 day 3 mia	Il6-Rn00561420_m1	Target	34.776695	3.7653897		34.776695		14.401403		20.375292		0.980608	0.50676614			Automatic			Automatic	0.7106979	201204		john dawes card 2
222		fp 7 day 3 mia	Tnfrsf1a-Rn00565310_m1	Target	27.478567	4.610683		27.478567		7.1032753		20.375292		0.66404533	0.6311062			Automatic			Automatic	0.6337161	201204		john dawes card 2
223		fp 7 day 3 mia	Il8rb-Rn00567841_m1	Target	33.236652	3.7563834		33.236652		12.861361		20.375292		0.020982742	0.98556113			Automatic			Automatic	0.57857907	201204		john dawes card 2
224		fp 7 day 3 mia	Cxcl11-Rn00788262_g1	Target	31.85447	3.1158006		31.85447		11.479177		20.375292		-1.3071003	2.474437			Automatic			Automatic	0.31151986	201204		john dawes card 2
225		fp 7 day 3 mia	Vegfa-Rn00582935_m1	Target	29.583988	5.801263		29.583988		9.208696		20.375292		3.5669193	0.084382094			Automatic			Automatic	0.91666675	201204		john dawes card 2
226		fp 7 day 3 mia	Il13-Rn00587615_m1	Target	Undetermined	0.038215756		40		19.624708		20.375292						Automatic			Automatic	0.7238301	201204		john dawes card 2
227		fp 7 day 3 mia	Ccl20-Rn00570287_m1	Target	35.936886	2.4208915		35.936886		15.561594		20.375292		-3.4820614	11.173903			Automatic			Automatic	0.6032615	201204		john dawes card 2
228		fp 7 day 3 mia	Tac1-Rn00562002_m1	Target	34.723927	3.3861244		34.723927		14.348635		20.375292		0.9992657	0.5002546			Automatic			Automatic	0.5766078	201204		john dawes card 2
229		fp 7 day 3 mia	B2m-Rn00560865_m1	Target	22.906197	6.282395		22.906197		2.5309048		20.375292		1.8226814	0.28269506			Automatic			Automatic	0.8998897	201204		john dawes card 2
230		fp 7 day 3 mia	Actb-Rn00667869_m1	Endogenous Control	20.978634	6.9407964						20.375292						Automatic			Automatic	0.770067	201204		john dawes card 2
231		fp 7 day 3 mia	Hif1a-Rn00577560_m1	Target	26.721308	5.9920115		26.721308		6.346016		20.375292		-0.1677475	1.1233033			Automatic			Automatic	1.0161575	201204		john dawes card 2
232		fp 7 day 3 mia	Ccl17-Rn00589290_m1	Target	34.00974	1.0717484		34.00974		13.634447		20.375292		0.5937252	0.6626297			Automatic			Automatic	0.12348082	201204		john dawes card 2
233		fp 7 day 3 mia	Pten-Rn00477208_m1	Target	25.921553	4.827176		25.921553		5.546261		20.375292		1.3569298	0.39041224			Automatic			Automatic	0.70178765	201204		john dawes card 2
234		fp 7 day 3 mia	Ngfb-Rn01533872_m1	Target	32.607334	4.9675717		32.607334		12.232042		20.375292		0.6426563	0.6405325			Automatic			Automatic	0.8326259	201204		john dawes card 2
235		fp 7 day 3 mia	Il10-Rn00563409_m1	Target	36.93565	1.1645783		36.93565		16.560358		20.375292		-2.4832973	5.59174			Automatic			Automatic	0.28454646	201204		john dawes card 2
236		fp 7 day 3 mia	Cxcl12-Rn00573260_m1	Target	27.364323	6.0067515		27.364323		6.989031		20.375292		2.203207	0.21715438			Automatic			Automatic	1.0438013	201204		john dawes card 2
237		fp 7 day 3 mia	Il1rap-Rn00492642_m1	Target	31.159286	5.6354995		31.159286		10.783995		20.375292		1.0987301	0.46692732			Automatic			Automatic	1.044433	201204		john dawes card 2
238		fp 7 day 3 mia	Stat3-Rn00562562_m1	Target	25.775774	5.946948		25.775774		5.400482		20.375292		0.55880165	0.6788658			Automatic			Automatic	0.78019255	201204		john dawes card 2
239		fp 7 day 3 mia	Ccr5-Rn00588629_m1	Target	28.335754	6.1754456		28.335754		7.9604626		20.375292		0.034849167	0.9761338			Automatic			Automatic	0.9460624	201204		john dawes card 2
240		fp 7 day 3 mia	Cxcl1-Rn00578225_m1	Target	34.29391	3.0702927		34.29391		13.918619		20.375292		0.9259739	0.5263251			Automatic			Automatic	0.6588785	201204		john dawes card 2
241		fp 7 day 3 mia	Csf3-Rn00567344_m1	Target	Undetermined	0.024074435		40		19.624708		20.375292		5.925802	0.016449617			Automatic			Automatic	0.23247567	201204		john dawes card 2
242		fp 7 day 3 mia	Il18-Rn00824548_m1	Target	28.557386	4.8304873		28.557386		8.182095		20.375292		0.3575325	0.7804984			Automatic			Automatic	0.59288484	201204		john dawes card 2
243		fp 7 day 3 mia	Ccr3-Rn00588614_m1	Target	Undetermined	0.02046752		40		19.624708		20.375292		5.6259823	0.020249326			Automatic			Automatic	0.20174281	201204		john dawes card 2
244		fp 7 day 3 mia	Ccr4-Rn00591783_s1	Target	33.645744	3.6243558		33.645744		13.2704525		20.375292		-2.8186703	7.055118			Automatic			Automatic	0.39073327	201204		john dawes card 2
245		fp 7 day 3 mia	Ccr9-Rn00597283_m1	Target	32.997253	3.2503982		32.997253		12.621962		20.375292		-2.0223408	4.0624237			Automatic			Automatic	0.30018288	201204		john dawes card 2
246		fp 7 day 3 mia	Jak2-Rn00580452_m1	Target	27.667395	4.871867		27.667395		7.292103		20.375292		-0.09541702	1.0683742			Automatic			Automatic	0.8382364	201204		john dawes card 2
247		fp 7 day 3 mia	Cmklr1-Rn00573616_s1	Target	27.620153	6.1121864		27.620153		7.2448616		20.375292		1.6988316	0.3080355			Automatic			Automatic	0.8251539	201204		john dawes card 2
248		fp 7 day 3 mia	Ccl2-Rn00580555_m1	Target	27.031128	3.7698345		27.031128		6.655836		20.375292		-2.341488	5.0682507			Automatic			Automatic	0.26797473	201204		john dawes card 2
249		fp 7 day 3 mia	Lif-Rn00573491_g1	Target	33.83117	4.6423306		33.83117		13.455877		20.375292		0.47037315	0.72177786			Automatic			Automatic	1.0591687	201204		john dawes card 2
250		fp 7 day 3 mia	Ccl22-Rn01536591_m1	Target	32.69138	3.1937761		32.69138		12.316088		20.375292		1.5713463	0.33649424			Automatic			Automatic	0.56238765	201204		john dawes card 2
251		fp 7 day 3 mia	Ccl7-Rn01467286_m1	Target	27.79547	5.878659		27.79547		7.4201775		20.375292		-0.015005112	1.010455			Automatic			Automatic	0.7429022	201204		john dawes card 2
252		fp 7 day 3 mia	Ccl28-Rn00586715_m1	Target	Undetermined	0.042328835		40		19.624708		20.375292						Automatic			Automatic	0.06297014	201204		john dawes card 2
253		fp 7 day 3 mia	Adipoq-Rn00595250_m1	Target	23.437143	5.983267		23.437143		3.0618515		20.375292		3.079134	0.11832821			Automatic			Automatic	0.5794267	201204		john dawes card 2
254		fp 7 day 3 mia	Col1a1-Rn00801649_g1	Target	18.798567	4.653993		18.798567		-1.576725		20.375292		-0.16987991	1.1249648			Automatic			Automatic	0.6879202	201204		john dawes card 2
255		fp 7 day 3 mia	Mmp7-Rn00563467_m1	Target	35.939644	1.6217024		35.939644		15.564352		20.375292		1.9441967	0.2598594			Automatic			Automatic	0.4870306	201204		john dawes card 2
256		fp 7 day 3 mia	Ptgs2-Rn01483828_m1	Target	32.45884	3.9838564		32.45884		12.083548		20.375292		-0.29739952	1.2289273			Automatic			Automatic	0.6977228	201204		john dawes card 2
257		fp 7 day 3 mia	Igf1-Rn00710306_m1	Target	24.715734	3.8211415		24.715734		4.3404427		20.375292		0.21514893	0.8614572			Automatic			Automatic	0.5405554	201204		john dawes card 2
258		fp 7 day 3 mia	Adrbk1-Rn00562822_m1	Target	24.715734	7.246459		27.691471		7.3161793		20.375292		0.99884415	0.5004007			Automatic			Automatic	1.1925166	201204		john dawes card 2
259		fp 7 day 3 mia	Tnfsf10-Rn00595556_m1	Target	31.22276	4.398414		31.22276		10.847467		20.375292		2.8561687	0.13810441			Automatic			Automatic	0.7377486	201204		john dawes card 2
260		fp 7 day 3 mia	Ccl3-Rn00564660_m1	Target	32.47048	0.90616906		32.47048		12.09519		20.375292		0.13799858	0.908779			Automatic			Automatic	0.20858486	201204		john dawes card 2
261		fp 7 day 3 mia	Ccr2-Rn00573193_s1	Target	28.089504	4.509926		28.089504		7.7142124		20.375292		0.12848473	0.91479176			Automatic			Automatic	0.51234233	201204		john dawes card 2
262		fp 7 day 3 mia	Ccl11-Rn00569995_m1	Target	30.350904	4.033617		30.350904		9.975613		20.375292		2.6175385	0.16294551			Automatic			Automatic	0.6014034	201204		john dawes card 2
263		fp 7 day 3 mia	Txnip-Rn01533890_g1	Target	24.947504	6.2931952		24.947504		4.572212		20.375292		1.8201828	0.2831851			Automatic			Automatic	0.7374579	201204		john dawes card 2
264		fp 7 day 3 mia	Nfkb1-Rn01399583_m1	Target	28.749369	5.9807405		28.749369		8.374077		20.375292		0.62495995	0.6484378			Automatic			Automatic	0.960099	201204		john dawes card 2
265		fp 7 day 3 mia	Xcl1-Rn00592605_m1	Target	32.86561	3.4048846		32.86561		12.490316		20.375292		-0.3167324	1.2455064			Automatic			Automatic	0.40686604	201204		john dawes card 2
266		fp 7 day 3 mia	Ccl21b-Rn01764651_g1	Target	26.385174	5.036889		26.385174		6.009882		20.375292		-1.8866081	3.6976485			Automatic			Automatic	0.7431351	201204		john dawes card 2
267		fp 7 day 3 mia	Ccl5-Rn00579590_m1	Target	30.958817	4.637324		30.958817		10.583525		20.375292		-0.052633286	1.0371562			Automatic			Automatic	0.6787538	201204		john dawes card 2
268		fp 7 day 3 mia	Ptges-Rn00572047_m1	Target	29.601898	7.3977814		29.601898		9.226606		20.375292		1.6478767	0.31910947			Automatic			Automatic	1.0433096	201204		john dawes card 2
269		fp 7 day 3 mia	Tlr4-Rn00569848_m1	Target	29.807219	4.5807176		29.807219		9.431927		20.375292		1.1000633	0.46649602			Automatic			Automatic	0.60153335	201204		john dawes card 2
270		fp 7 day 3 mia	Cxcl9-Rn00595504_m1	Target	31.510971	4.0004835		31.510971		11.135679		20.375292		1.0315876	0.48917153			Automatic			Automatic	0.6019537	201204		john dawes card 2
271		fp 7 day 3 mia	Ltb4r-Rn00572209_s1	Target	Undetermined	0.025025249		40		19.624708		20.375292		3.9127598	0.066396005			Automatic			Automatic	0.10144025	201204		john dawes card 2
272		fp 7 day 3 mia	Edn2-Rn00561135_m1	Target	Undetermined	0.03392309		40		19.624708		20.375292						Automatic			Automatic	0.2	201204		john dawes card 2
273		fp 7 day 3 mia	Cxcl5-Rn00573587_g1	Target	31.697226	4.7250633		31.697226		11.321934		20.375292		-1.8139534	3.5160446			Automatic			Automatic	0.749637	201204		john dawes card 2
274		fp 7 day 3 mia	C5r1-Rn00586108_m1	Target	26.946827	6.2322645		26.946827		6.571535		20.375292		0.47089767	0.72151554			Automatic			Automatic	1.0027024	201204		john dawes card 2
275		fp 7 day 3 mia	Ccl6-Rn01456402_g1	Target	26.550411	5.7581253		26.550411		6.1751194		20.375292		0.41456604	0.75024515			Automatic			Automatic	0.81505364	201204		john dawes card 2
276		fp 7 day 3 mia	Gapdh-Rn99999916_s1	Endogenous Control	23.022207	4.9514017						20.375292						Automatic			Automatic	0.6178933	201204		john dawes card 2
277		fp 7 day 3 mia	Il4-Rn01456866_m1	Target	Undetermined	0.01809442		40		19.624708		20.375292						Automatic			Automatic	0.5125734	201204		john dawes card 2
278		fp 7 day 3 mia	Vhl-Rn00583795_m1	Target	29.98214	5.122238		29.98214		9.606848		20.375292		1.0161076	0.4944486			Automatic			Automatic	0.6962761	201204		john dawes card 2
279		fp 7 day 3 mia	Edn1-Rn00561129_m1	Target	30.241396	4.715074		30.241396		9.866104		20.375292		-0.09985542	1.0716661			Automatic			Automatic	0.62083536	201204		john dawes card 2
280		fp 7 day 3 mia	Ccl24-Rn01481451_m1	Target	33.734253	3.4648852		33.734253		13.358961		20.375292		5.471508	0.022537824			Automatic			Automatic	0.5972034	201204		john dawes card 2
281		fp 7 day 3 mia	Il1a-Rn00566700_m1	Target	Undetermined	0.016835332		40		19.624708		20.375292		11.644789	3.12E-04			Automatic			Automatic	0.059066646	201204		john dawes card 2
282		fp 7 day 3 mia	Cxcr4-Rn00573522_s1	Target	28.846558	7.2219644		28.846558		8.471266		20.375292		1.0089111	0.49692115			Automatic			Automatic	1.1586581	201204		john dawes card 2
283		fp 7 day 3 mia	Agtrl1-Rn00580252_s1	Target	25.77341	6.0389395		25.77341		5.398119		20.375292		0.532074	0.69155985			Automatic			Automatic	0.9014568	201204		john dawes card 2
284		fp 7 day 3 mia	Tgfb1-Rn00572010_m1	Target	25.927652	5.5797243		25.927652		5.5523605		20.375292		0.5227566	0.69604063			Automatic			Automatic	0.6234665	201204		john dawes card 2
285		fp 7 day 3 mia	Fgf2-Rn00570809_m1	Target	29.976168	4.692262		29.976168		9.600876		20.375292		1.8481197	0.27775413			Automatic			Automatic	0.665144	201204		john dawes card 2
286		fp 7 day 3 mia	Myd88-Rn01640052_g1	Target	28.752457	5.5827336		28.752457		8.377165		20.375292		0.7240372	0.6054009			Automatic			Automatic	0.7758144	201204		john dawes card 2
287		fp 7 day 3 mia	Ccbp2-Rn00589581_m1	Target	31.847443	4.8381367		31.847443		11.472151		20.375292		2.0412025	0.24296114			Automatic			Automatic	0.71280897	201204		john dawes card 2
288		fp 7 day 3 mia	Cx3cl1-Rn00593186_m1	Target	30.08833	5.0765185		30.08833		9.7130375		20.375292		2.5668335	0.16877423			Automatic			Automatic	0.69514847	201204		john dawes card 2
289		fp 8 day 3 mia	Il12a-Rn00584538_m1	Target	34.93711	5.5237556		34.93711		14.670263		20.266848		4.071867	0.059462875			Automatic			Automatic	1.0175787	201204		john dawes card 2
290		fp 8 day 3 mia	Cebpe-Rn00567306_g1	Target	33.122196	2.0215046		33.122196		12.855349		20.266848		0.8572445	0.5520059			Automatic			Automatic	0.26428357	201204		john dawes card 2
291		fp 8 day 3 mia	Il5-Rn01459975_m1	Target	36.92514	1.9530944		36.92514		16.658293		20.266848		1.960516	0.25693655			Automatic			Automatic	0.36130795	201204		john dawes card 2
292		fp 8 day 3 mia	Slit2-Rn00575268_m1	Target	32.944916	4.739939		32.944916		12.678068		20.266848		1.5136623	0.35022104			Automatic			Automatic	0.95422596	201204		john dawes card 2
293		fp 8 day 3 mia	Ptgds-Rn00564605_m1	Target	Undetermined	0.054546237		40		19.733152		20.266848		5.62253	0.02029784			Automatic			Automatic	0.37859982	201204		john dawes card 2
294		fp 8 day 3 mia	Cxcr3-Rn00584689_m1	Target	32.32653	4.7305574		32.32653		12.059683		20.266848		0.5756626	0.670978			Automatic			Automatic	0.89772755	201204		john dawes card 2
295		fp 8 day 3 mia	Il2-Rn00587673_m1	Target	Undetermined	0.011383534		40		19.733152		20.266848		5.465681	0.022629036			Automatic			Automatic	0.7051987	201204		john dawes card 2
296		fp 8 day 3 mia	Il8ra-Rn00570857_s1	Target	35.515217	1.9050351		35.515217		15.248369		20.266848		0.22816277	0.8537214			Automatic			Automatic	0.29705846	201204		john dawes card 2
297		fp 8 day 3 mia	Rgs3-Rn00571037_m1	Target	30.96409	4.673837		30.96409		10.697243		20.266848		3.2046604	0.10846786			Automatic			Automatic	0.6562716	201204		john dawes card 2
298		fp 8 day 3 mia	Alpl-Rn00564931_m1	Target	33.357994	5.2561326		33.357994		13.091146		20.266848		0.59253883	0.6631748			Automatic			Automatic	0.87829894	201204		john dawes card 2
299		fp 8 day 3 mia	18S-Hs99999901_s1	Endogenous Control	20.266848	6.5460386		20.266848				20.266848						Automatic			Automatic	0.8473376	201204		john dawes card 2
300		fp 8 day 3 mia	Pdgfa-Rn00709363_m1	Target	28.948378	6.3869534		28.948378		8.68153		20.266848		1.1926422	0.43750086			Automatic			Automatic	1.151145	201204		john dawes card 2
301		fp 8 day 3 mia	Mmp13-Rn01448197_m1	Target	29.34633	3.9115133		29.34633		9.079483		20.266848		-4.8795395	29.436607			Automatic			Automatic	0.4351176	201204		john dawes card 2
302		fp 8 day 3 mia	Tnf-Rn99999017_m1	Target	32.92175	4.3390136		32.92175		12.6549015		20.266848		1.726778	0.30212593			Automatic			Automatic	0.6038425	201204		john dawes card 2
303		fp 8 day 3 mia	Grb2-Rn00578230_m1	Target	32.980442	0.93628967		32.980442		12.713594		20.266848		0.12958717	0.91409296			Automatic			Automatic	0.2312383	201204		john dawes card 2
304		fp 8 day 3 mia	Il1b-Rn00580432_m1	Target	31.337059	4.6193776		31.337059		11.070211		20.266848		0.55478096	0.6807604			Automatic			Automatic	0.7981445	201204		john dawes card 2
305		fp 8 day 3 mia	Ccl9-Rn01471276_m1	Target	30.969257	3.5512125		30.969257		10.70241		20.266848		-0.31490517	1.2439299			Automatic			Automatic	0.42461607	201204		john dawes card 2
306		fp 8 day 3 mia	Cxcl10-Rn00594648_m1	Target	29.077303	5.546165		29.077303		8.810455		20.266848		0.8040352	0.57274497			Automatic			Automatic	0.6213923	201204		john dawes card 2
307		fp 8 day 3 mia	Runx2-Rn01512296_m1	Target	31.723967	0.99233985		31.723967		11.457119		20.266848		0.5428715	0.68640333			Automatic			Automatic	0.10030804	201204		john dawes card 2
308		fp 8 day 3 mia	Ccr1-Rn00571950_s1	Target	30.289307	3.9416018		30.289307		10.022459		20.266848		1.8099346	0.28520384			Automatic			Automatic	0.46858382	201204		john dawes card 2
309		fp 8 day 3 mia	Cx3cr1-Rn00591798_m1	Target	28.310898	5.96772		28.310898		8.04405		20.266848		0.57463264	0.67145723			Automatic			Automatic	0.76806015	201204		john dawes card 2
310		fp 8 day 3 mia	Ccl4-Rn00587826_m1	Target	32.48284	4.2660728		32.48284		12.215994		20.266848		1.056715	0.4807254			Automatic			Automatic	0.7759767	201204		john dawes card 2
311		fp 8 day 3 mia	Ifng-Rn00594078_m1	Target	Undetermined	0.0401994		40		19.733152		20.266848						Automatic			Automatic	1.0265654	201204		john dawes card 2
312		fp 8 day 3 mia	Gpr30-Rn00592091_s1	Target	31.196222	5.218298		31.196222		10.929375		20.266848		1.5223255	0.34812433			Automatic			Automatic	0.7717798	201204		john dawes card 2
313		fp 8 day 3 mia	Col2a1-Rn00491926_g1	Target	33.945244	0.57711756		33.945244		13.678396		20.266848		5.2046413	0.027117325			Automatic			Automatic	0.15269013	201204		john dawes card 2
